SampleLabel,Inbred,superblock,block,rep,Row,Col,Check,IsFill,IsExperimental,Year,Location,NIRBase,FileSource,,,,,,
717,FILL,2,33,2,71,3,99,1,1,2015,Wisconsin,15W717,Wi_plot_line_2015_rep2,,,,,,
718,If853,2,33,2,71,2,99,1,1,2015,Wisconsin,15W718,Wi_plot_line_2015_rep2,,,,,,
719,Me1,2,33,2,71,1,99,1,1,2015,Wisconsin,15W719,Wi_plot_line_2015_rep2,,,,,,
720,Check2,2,33,2,72,1,2,1,0,2015,Wisconsin,15W720,Wi_plot_line_2015_rep2,,,,,,
721,Wh98044,2,33,2,72,2,99,1,1,2015,Wisconsin,15W721,Wi_plot_line_2015_rep2,,,,,,
722,B5870,2,33,2,72,3,99,1,1,2015,Wisconsin,15W722,Wi_plot_line_2015_rep2,,,,,,
723,Wh09141R,2,33,2,72,4,99,1,1,2015,Wisconsin,15W723,Wi_plot_line_2015_rep2,,,,,,
724,Check3,2,33,2,72,5,3,1,0,2015,Wisconsin,15W724,Wi_plot_line_2015_rep2,,,,,,
725,P14,2,33,2,72,6,99,1,1,2015,Wisconsin,15W725,Wi_plot_line_2015_rep2,,,,,,
726,FILL,2,33,2,72,7,99,1,1,2015,Wisconsin,15W726,Wi_plot_line_2015_rep2,,,,,,
727,IL442a,2,34,2,72,8,99,1,1,2015,Wisconsin,15W727,Wi_plot_line_2015_rep2,,,,,,
728,Check2,2,34,2,72,9,2,1,0,2015,Wisconsin,15W728,Wi_plot_line_2015_rep2,,,,,,
729,C40,2,34,2,72,10,99,1,1,2015,Wisconsin,15W729,Wi_plot_line_2015_rep2,,,,,,
730,471-U6,2,34,2,73,10,99,1,1,2015,Wisconsin,15W730,Wi_plot_line_2015_rep2,,,,,,
731,We02404,2,34,2,73,9,99,1,1,2015,Wisconsin,15W731,Wi_plot_line_2015_rep2,,,,,,
732,Wh07020a,2,34,2,73,8,99,1,1,2015,Wisconsin,15W732,Wi_plot_line_2015_rep2,,,,,,
733,Ma5125,2,34,2,73,7,99,1,1,2015,Wisconsin,15W733,Wi_plot_line_2015_rep2,,,,,,
734,Ia2132,2,34,2,73,6,99,1,1,2015,Wisconsin,15W734,Wi_plot_line_2015_rep2,,,,,,
735,P39(New),2,34,2,73,5,99,1,1,2015,Wisconsin,15W735,Wi_plot_line_2015_rep2,,,,,,
736,MDM-17,2,34,2,73,4,99,1,1,2015,Wisconsin,15W736,Wi_plot_line_2015_rep2,,,,,,
737,A7,2,34,2,73,3,99,1,1,2015,Wisconsin,15W737,Wi_plot_line_2015_rep2,,,,,,
738,257A9,2,34,2,73,2,99,1,1,2015,Wisconsin,15W738,Wi_plot_line_2015_rep2,,,,,,
739,IL713a,2,34,2,73,1,99,1,1,2015,Wisconsin,15W739,Wi_plot_line_2015_rep2,,,,,,
740,IL764b,2,34,2,74,1,99,1,1,2015,Wisconsin,15W740,Wi_plot_line_2015_rep2,,,,,,
741,IL772a,2,34,2,74,2,99,1,1,2015,Wisconsin,15W741,Wi_plot_line_2015_rep2,,,,,,
742,Wh93006,2,34,2,74,3,99,1,1,2015,Wisconsin,15W742,Wi_plot_line_2015_rep2,,,,,,
743,Check3,2,34,2,74,4,3,1,0,2015,Wisconsin,15W743,Wi_plot_line_2015_rep2,,,,,,
744,We02412,2,34,2,74,5,99,1,1,2015,Wisconsin,15W744,Wi_plot_line_2015_rep2,,,,,,
745,Wh09061,2,34,2,74,6,99,1,1,2015,Wisconsin,15W745,Wi_plot_line_2015_rep2,,,,,,
746,MDM-9,2,34,2,74,7,99,1,1,2015,Wisconsin,15W746,Wi_plot_line_2015_rep2,,,,,,
747,Wh96015,2,34,2,74,8,99,1,1,2015,Wisconsin,15W747,Wi_plot_line_2015_rep2,,,,,,
748,IaCG4189,2,34,2,74,9,99,1,1,2015,Wisconsin,15W748,Wi_plot_line_2015_rep2,,,,,,
749,P51B,2,35,2,74,10,99,1,1,2015,Wisconsin,15W749,Wi_plot_line_2015_rep2,,,,,,
750,GTS1,2,35,2,75,10,99,1,1,2015,Wisconsin,15W750,Wi_plot_line_2015_rep2,,,,,,
751,Check2,2,35,2,75,9,2,1,0,2015,Wisconsin,15W751,Wi_plot_line_2015_rep2,,,,,,
752,IL747b,2,35,2,75,8,99,1,1,2015,Wisconsin,15W752,Wi_plot_line_2015_rep2,,,,,,
753,Wh00065,2,35,2,75,7,99,1,1,2015,Wisconsin,15W753,Wi_plot_line_2015_rep2,,,,,,
754,Wh07061a,2,35,2,75,6,99,1,1,2015,Wisconsin,15W754,Wi_plot_line_2015_rep2,,,,,,
755,V775,2,35,2,75,5,99,1,1,2015,Wisconsin,15W755,Wi_plot_line_2015_rep2,,,,,,
756,Wu99823,2,35,2,75,4,99,1,1,2015,Wisconsin,15W756,Wi_plot_line_2015_rep2,,,,,,
757,Wuh09174i,2,35,2,75,3,99,1,1,2015,Wisconsin,15W757,Wi_plot_line_2015_rep2,,,,,,
758,IL451b,2,35,2,75,2,99,1,1,2015,Wisconsin,15W758,Wi_plot_line_2015_rep2,,,,,,
759,IaEV191,2,35,2,75,1,99,1,1,2015,Wisconsin,15W759,Wi_plot_line_2015_rep2,,,,,,
760,M6411,2,35,2,76,1,99,1,1,2015,Wisconsin,15W760,Wi_plot_line_2015_rep2,,,,,,
761,IP39,2,35,2,76,2,99,1,1,2015,Wisconsin,15W761,Wi_plot_line_2015_rep2,,,,,,
762,Me244-wb,2,35,2,76,3,99,1,1,2015,Wisconsin,15W762,Wi_plot_line_2015_rep2,,,,,,
763,MDM-1,2,35,2,76,4,99,1,1,2015,Wisconsin,15W763,Wi_plot_line_2015_rep2,,,,,,
764,Ind.5817,2,35,2,76,5,99,1,1,2015,Wisconsin,15W764,Wi_plot_line_2015_rep2,,,,,,
765,Wuh07177i,2,35,2,76,6,99,1,1,2015,Wisconsin,15W765,Wi_plot_line_2015_rep2,,,,,,
766,Il101t,2,35,2,76,7,99,1,1,2015,Wisconsin,15W766,Wi_plot_line_2015_rep2,,,,,,
767,W1736,2,35,2,76,8,99,1,1,2015,Wisconsin,15W767,Wi_plot_line_2015_rep2,,,,,,
768,W6720-1,2,35,2,76,9,99,1,1,2015,Wisconsin,15W768,Wi_plot_line_2015_rep2,,,,,,
769,Check3,2,35,2,76,10,3,1,0,2015,Wisconsin,15W769,Wi_plot_line_2015_rep2,,,,,,
770,IL110K,2,35,2,77,10,99,1,1,2015,Wisconsin,15W770,Wi_plot_line_2015_rep2,,,,,,
771,I45,2,36,2,77,9,99,1,1,2015,Wisconsin,15W771,Wi_plot_line_2015_rep2,,,,,,
772,P39Goodman-Buckler,2,36,2,77,8,99,1,1,2015,Wisconsin,15W772,Wi_plot_line_2015_rep2,,,,,,
773,IL618b,2,36,2,77,7,99,1,1,2015,Wisconsin,15W773,Wi_plot_line_2015_rep2,,,,,,
774,IL354a,2,36,2,77,6,99,1,1,2015,Wisconsin,15W774,Wi_plot_line_2015_rep2,,,,,,
775,Wuh09191i,2,36,2,77,5,99,1,1,2015,Wisconsin,15W775,Wi_plot_line_2015_rep2,,,,,,
776,A686,2,36,2,77,4,99,1,1,2015,Wisconsin,15W776,Wi_plot_line_2015_rep2,,,,,,
777,SD469,2,36,2,77,3,99,1,1,2015,Wisconsin,15W777,Wi_plot_line_2015_rep2,,,,,,
778,P39,2,36,2,77,2,99,1,1,2015,Wisconsin,15W778,Wi_plot_line_2015_rep2,,,,,,
779,MDM-23,2,36,2,77,1,99,1,1,2015,Wisconsin,15W779,Wi_plot_line_2015_rep2,,,,,,
780,Wh96034,2,36,2,78,1,99,1,1,2015,Wisconsin,15W780,Wi_plot_line_2015_rep2,,,,,,
781,Wh07166R,2,36,2,78,2,99,1,1,2015,Wisconsin,15W781,Wi_plot_line_2015_rep2,,,,,,
782,Wh09117R,2,36,2,78,3,99,1,1,2015,Wisconsin,15W782,Wi_plot_line_2015_rep2,,,,,,
783,IL773a,2,36,2,78,4,99,1,1,2015,Wisconsin,15W783,Wi_plot_line_2015_rep2,,,,,,
784,W6786,2,36,2,78,5,99,1,1,2015,Wisconsin,15W784,Wi_plot_line_2015_rep2,,,,,,
785,Check2,2,36,2,78,6,2,1,0,2015,Wisconsin,15W785,Wi_plot_line_2015_rep2,,,,,,
786,P39a,2,36,2,78,7,99,1,1,2015,Wisconsin,15W786,Wi_plot_line_2015_rep2,,,,,,
787,FILL,2,36,2,78,8,99,1,1,2015,Wisconsin,15W787,Wi_plot_line_2015_rep2,,,,,,
788,B5765,2,36,2,78,9,99,1,1,2015,Wisconsin,15W788,Wi_plot_line_2015_rep2,,,,,,
789,Wh10080,2,36,2,78,10,99,1,1,2015,Wisconsin,15W789,Wi_plot_line_2015_rep2,,,,,,
790,MDM-19,2,36,2,79,10,99,1,1,2015,Wisconsin,15W790,Wi_plot_line_2015_rep2,,,,,,
791,Check3,2,36,2,79,9,3,1,0,2015,Wisconsin,15W791,Wi_plot_line_2015_rep2,,,,,,
792,Ia5261,2,36,2,79,8,99,1,1,2015,Wisconsin,15W792,Wi_plot_line_2015_rep2,,,,,,
793,Check2,2,37,2,79,7,2,1,0,2015,Wisconsin,15W793,Wi_plot_line_2015_rep2,,,,,,
794,P39M94,2,37,2,79,6,99,1,1,2015,Wisconsin,15W794,Wi_plot_line_2015_rep2,,,,,,
795,P39,2,37,2,79,5,99,1,1,2015,Wisconsin,15W795,Wi_plot_line_2015_rep2,,,,,,
796,Check3,2,37,2,79,4,3,1,0,2015,Wisconsin,15W796,Wi_plot_line_2015_rep2,,,,,,
797,Wuh09183i,2,37,2,79,3,99,1,1,2015,Wisconsin,15W797,Wi_plot_line_2015_rep2,,,,,,
798,MDM-20,2,37,2,79,2,99,1,1,2015,Wisconsin,15W798,Wi_plot_line_2015_rep2,,,,,,
799,P39,2,37,2,79,1,99,1,1,2015,Wisconsin,15W799,Wi_plot_line_2015_rep2,,,,,,
800,Wuh09170i,2,37,2,80,1,99,1,1,2015,Wisconsin,15W800,Wi_plot_line_2015_rep2,,,,,,
801,FILL,2,37,2,80,2,99,1,1,2015,Wisconsin,15W801,Wi_plot_line_2015_rep2,,,,,,
802,Wh09083,2,37,2,80,3,99,1,1,2015,Wisconsin,15W802,Wi_plot_line_2015_rep2,,,,,,
803,Wh05081a,2,37,2,80,4,99,1,1,2015,Wisconsin,15W803,Wi_plot_line_2015_rep2,,,,,,
804,EP85,2,37,2,80,5,99,1,1,2015,Wisconsin,15W804,Wi_plot_line_2015_rep2,,,,,,
805,Ia45-1,2,37,2,80,6,99,1,1,2015,Wisconsin,15W805,Wi_plot_line_2015_rep2,,,,,,
806,C6A,2,37,2,80,7,99,1,1,2015,Wisconsin,15W806,Wi_plot_line_2015_rep2,,,,,,
807,R851,2,37,2,80,8,99,1,1,2015,Wisconsin,15W807,Wi_plot_line_2015_rep2,,,,,,
808,We06410,2,37,2,80,9,99,1,1,2015,Wisconsin,15W808,Wi_plot_line_2015_rep2,,,,,,
809,Wu00801,2,37,2,80,10,99,1,1,2015,Wisconsin,15W809,Wi_plot_line_2015_rep2,,,,,,
810,CTS62,2,37,2,81,10,99,1,1,2015,Wisconsin,15W810,Wi_plot_line_2015_rep2,,,,,,
811,Wh10034R,2,37,2,81,9,99,1,1,2015,Wisconsin,15W811,Wi_plot_line_2015_rep2,,,,,,
812,IL47A,2,37,2,81,8,99,1,1,2015,Wisconsin,15W812,Wi_plot_line_2015_rep2,,,,,,
813,W6757,2,37,2,81,7,99,1,1,2015,Wisconsin,15W813,Wi_plot_line_2015_rep2,,,,,,
814,Vineland576,2,37,2,81,6,99,1,1,2015,Wisconsin,15W814,Wi_plot_line_2015_rep2,,,,,,
815,Wuh07481i,2,38,2,81,5,99,1,1,2015,Wisconsin,15W815,Wi_plot_line_2015_rep2,,,,,,
816,Wuh09093i,2,38,2,81,4,99,1,1,2015,Wisconsin,15W816,Wi_plot_line_2015_rep2,,,,,,
817,Wh09137R,2,38,2,81,3,99,1,1,2015,Wisconsin,15W817,Wi_plot_line_2015_rep2,,,,,,
818,IL788a,2,38,2,81,2,99,1,1,2015,Wisconsin,15W818,Wi_plot_line_2015_rep2,,,,,,
819,IaEV3004,2,38,2,81,1,99,1,1,2015,Wisconsin,15W819,Wi_plot_line_2015_rep2,,,,,,
820,A632,2,38,2,82,1,99,1,1,2015,Wisconsin,15W820,Wi_plot_line_2015_rep2,,,,,,
821,MDM-21,2,38,2,82,2,99,1,1,2015,Wisconsin,15W821,Wi_plot_line_2015_rep2,,,,,,
822,Ia45-3,2,38,2,82,3,99,1,1,2015,Wisconsin,15W822,Wi_plot_line_2015_rep2,,,,,,
823,Check3,2,38,2,82,4,3,1,0,2015,Wisconsin,15W823,Wi_plot_line_2015_rep2,,,,,,
824,MR14,2,38,2,82,5,99,1,1,2015,Wisconsin,15W824,Wi_plot_line_2015_rep2,,,,,,
825,Wuh09144i,2,38,2,82,6,99,1,1,2015,Wisconsin,15W825,Wi_plot_line_2015_rep2,,,,,,
826,W85,2,38,2,82,7,99,1,1,2015,Wisconsin,15W826,Wi_plot_line_2015_rep2,,,,,,
827,Ia4189,2,38,2,82,8,99,1,1,2015,Wisconsin,15W827,Wi_plot_line_2015_rep2,,,,,,
828,34f,2,38,2,82,9,99,1,1,2015,Wisconsin,15W828,Wi_plot_line_2015_rep2,,,,,,
829,FILL,2,38,2,82,10,99,1,1,2015,Wisconsin,15W829,Wi_plot_line_2015_rep2,,,,,,
830,FILL,2,38,2,83,10,99,1,1,2015,Wisconsin,15W830,Wi_plot_line_2015_rep2,,,,,,
831,P51xRp1d,2,38,2,83,9,99,1,1,2015,Wisconsin,15W831,Wi_plot_line_2015_rep2,,,,,,
832,C8w,2,38,2,83,8,99,1,1,2015,Wisconsin,15W832,Wi_plot_line_2015_rep2,,,,,,
833,IL557a,2,38,2,83,7,99,1,1,2015,Wisconsin,15W833,Wi_plot_line_2015_rep2,,,,,,
834,IL437a,2,38,2,83,6,99,1,1,2015,Wisconsin,15W834,Wi_plot_line_2015_rep2,,,,,,
835,Check2,2,38,2,83,5,2,1,0,2015,Wisconsin,15W835,Wi_plot_line_2015_rep2,,,,,,
836,IL800a,2,38,2,83,4,99,1,1,2015,Wisconsin,15W836,Wi_plot_line_2015_rep2,,,,,,
837,Wuh98032,2,39,2,83,3,99,1,1,2015,Wisconsin,15W837,Wi_plot_line_2015_rep2,,,,,,
838,IL776a,2,39,2,83,2,99,1,1,2015,Wisconsin,15W838,Wi_plot_line_2015_rep2,,,,,,
839,Wh07165R,2,39,2,83,1,99,1,1,2015,Wisconsin,15W839,Wi_plot_line_2015_rep2,,,,,,
840,IL696a,2,39,2,84,1,99,1,1,2015,Wisconsin,15W840,Wi_plot_line_2015_rep2,,,,,,
841,IaEV3002,2,39,2,84,2,99,1,1,2015,Wisconsin,15W841,Wi_plot_line_2015_rep2,,,,,,
842,Check2,2,39,2,84,3,2,1,0,2015,Wisconsin,15W842,Wi_plot_line_2015_rep2,,,,,,
843,ILB5870,2,39,2,84,4,99,1,1,2015,Wisconsin,15W843,Wi_plot_line_2015_rep2,,,,,,
844,W6728,2,39,2,84,5,99,1,1,2015,Wisconsin,15W844,Wi_plot_line_2015_rep2,,,,,,
845,C42,2,39,2,84,6,99,1,1,2015,Wisconsin,15W845,Wi_plot_line_2015_rep2,,,,,,
846,Ia2003,2,39,2,84,7,99,1,1,2015,Wisconsin,15W846,Wi_plot_line_2015_rep2,,,,,,
847,Wh08042,2,39,2,84,8,99,1,1,2015,Wisconsin,15W847,Wi_plot_line_2015_rep2,,,,,,
848,IL124a,2,39,2,84,9,99,1,1,2015,Wisconsin,15W848,Wi_plot_line_2015_rep2,,,,,,
849,MDM-12,2,39,2,84,10,99,1,1,2015,Wisconsin,15W849,Wi_plot_line_2015_rep2,,,,,,
850,Wh09087,2,39,2,85,10,99,1,1,2015,Wisconsin,15W850,Wi_plot_line_2015_rep2,,,,,,
851,We05411,2,39,2,85,9,99,1,1,2015,Wisconsin,15W851,Wi_plot_line_2015_rep2,,,,,,
852,C68R,2,39,2,85,8,99,1,1,2015,Wisconsin,15W852,Wi_plot_line_2015_rep2,,,,,,
853,FILL,2,39,2,85,7,99,1,1,2015,Wisconsin,15W853,Wi_plot_line_2015_rep2,,,,,,
854,IL1171,2,39,2,85,6,99,1,1,2015,Wisconsin,15W854,Wi_plot_line_2015_rep2,,,,,,
855,Check3,2,39,2,85,5,3,1,0,2015,Wisconsin,15W855,Wi_plot_line_2015_rep2,,,,,,
856,W5579,2,39,2,85,4,99,1,1,2015,Wisconsin,15W856,Wi_plot_line_2015_rep2,,,,,,
857,IL767b,2,39,2,85,3,99,1,1,2015,Wisconsin,15W857,Wi_plot_line_2015_rep2,,,,,,
858,Wh10804R,2,39,2,85,2,99,1,1,2015,Wisconsin,15W858,Wi_plot_line_2015_rep2,,,,,,
859,A648,3,40,2,85,1,99,1,1,2015,Wisconsin,15W859,Wi_plot_line_2015_rep2,,,,,,
860,T33,3,40,2,86,1,99,1,1,2015,Wisconsin,15W860,Wi_plot_line_2015_rep2,,,,,,
861,Wh01001,3,40,2,86,2,99,1,1,2015,Wisconsin,15W861,Wi_plot_line_2015_rep2,,,,,,
862,Check3,3,40,2,86,3,3,1,0,2015,Wisconsin,15W862,Wi_plot_line_2015_rep2,,,,,,
863,SD42,3,40,2,86,4,99,1,1,2015,Wisconsin,15W863,Wi_plot_line_2015_rep2,,,,,,
864,T62s,3,40,2,86,5,99,1,1,2015,Wisconsin,15W864,Wi_plot_line_2015_rep2,,,,,,
865,IL368a,3,40,2,86,6,99,1,1,2015,Wisconsin,15W865,Wi_plot_line_2015_rep2,,,,,,
866,IL370a,3,40,2,86,7,99,1,1,2015,Wisconsin,15W866,Wi_plot_line_2015_rep2,,,,,,
867,IL323a,3,40,2,86,8,99,1,1,2015,Wisconsin,15W867,Wi_plot_line_2015_rep2,,,,,,
868,Wu99811,3,40,2,86,9,99,1,1,2015,Wisconsin,15W868,Wi_plot_line_2015_rep2,,,,,,
869,W6714,3,40,2,86,10,99,1,1,2015,Wisconsin,15W869,Wi_plot_line_2015_rep2,,,,,,
870,IL778c,3,40,2,87,10,99,1,1,2015,Wisconsin,15W870,Wi_plot_line_2015_rep2,,,,,,
871,DF14,3,40,2,87,9,99,1,1,2015,Wisconsin,15W871,Wi_plot_line_2015_rep2,,,,,,
872,IL545,3,40,2,87,8,99,1,1,2015,Wisconsin,15W872,Wi_plot_line_2015_rep2,,,,,,
873,Check4,3,40,2,87,7,4,1,0,2015,Wisconsin,15W873,Wi_plot_line_2015_rep2,,,,,,
874,MR10,3,40,2,87,6,99,1,1,2015,Wisconsin,15W874,Wi_plot_line_2015_rep2,,,,,,
875,FILL,3,40,2,87,5,99,1,1,2015,Wisconsin,15W875,Wi_plot_line_2015_rep2,,,,,,
876,T625,3,40,2,87,4,99,1,1,2015,Wisconsin,15W876,Wi_plot_line_2015_rep2,,,,,,
877,IL798c,3,40,2,87,3,99,1,1,2015,Wisconsin,15W877,Wi_plot_line_2015_rep2,,,,,,
878,EP82,3,40,2,87,2,99,1,1,2015,Wisconsin,15W878,Wi_plot_line_2015_rep2,,,,,,
879,IL7,3,40,2,87,1,99,1,1,2015,Wisconsin,15W879,Wi_plot_line_2015_rep2,,,,,,
880,C65,3,40,2,88,1,99,1,1,2015,Wisconsin,15W880,Wi_plot_line_2015_rep2,,,,,,
881,IL699e,3,41,2,88,2,99,1,1,2015,Wisconsin,15W881,Wi_plot_line_2015_rep2,,,,,,
882,Wh93016,3,41,2,88,3,99,1,1,2015,Wisconsin,15W882,Wi_plot_line_2015_rep2,,,,,,
883,FILL,3,41,2,88,4,99,1,1,2015,Wisconsin,15W883,Wi_plot_line_2015_rep2,,,,,,
884,M6421,3,41,2,88,5,99,1,1,2015,Wisconsin,15W884,Wi_plot_line_2015_rep2,,,,,,
885,675A,3,41,2,88,6,99,1,1,2015,Wisconsin,15W885,Wi_plot_line_2015_rep2,,,,,,
886,A632,3,41,2,88,7,99,1,1,2015,Wisconsin,15W886,Wi_plot_line_2015_rep2,,,,,,
887,IL328a,3,41,2,88,8,99,1,1,2015,Wisconsin,15W887,Wi_plot_line_2015_rep2,,,,,,
888,We02406,3,41,2,88,9,99,1,1,2015,Wisconsin,15W888,Wi_plot_line_2015_rep2,,,,,,
889,IL795a,3,41,2,88,10,99,1,1,2015,Wisconsin,15W889,Wi_plot_line_2015_rep2,,,,,,
890,IL775a,3,41,2,89,10,99,1,1,2015,Wisconsin,15W890,Wi_plot_line_2015_rep2,,,,,,
891,IL757b,3,41,2,89,9,99,1,1,2015,Wisconsin,15W891,Wi_plot_line_2015_rep2,,,,,,
892,IL430a,3,41,2,89,8,99,1,1,2015,Wisconsin,15W892,Wi_plot_line_2015_rep2,,,,,,
893,P35,3,41,2,89,7,99,1,1,2015,Wisconsin,15W893,Wi_plot_line_2015_rep2,,,,,,
894,C68,3,41,2,89,6,99,1,1,2015,Wisconsin,15W894,Wi_plot_line_2015_rep2,,,,,,
895,M6415,3,41,2,89,5,99,1,1,2015,Wisconsin,15W895,Wi_plot_line_2015_rep2,,,,,,
896,C1540,3,41,2,89,4,99,1,1,2015,Wisconsin,15W896,Wi_plot_line_2015_rep2,,,,,,
897,Check4,3,41,2,89,3,4,1,0,2015,Wisconsin,15W897,Wi_plot_line_2015_rep2,,,,,,
898,IL395a,3,41,2,89,2,99,1,1,2015,Wisconsin,15W898,Wi_plot_line_2015_rep2,,,,,,
899,IL692c,3,41,2,89,1,99,1,1,2015,Wisconsin,15W899,Wi_plot_line_2015_rep2,,,,,,
900,Check3,3,41,2,90,1,3,1,0,2015,Wisconsin,15W900,Wi_plot_line_2015_rep2,,,,,,
901,IL18b,3,41,2,90,2,99,1,1,2015,Wisconsin,15W901,Wi_plot_line_2015_rep2,,,,,,
902,IL14C,3,41,2,90,3,99,1,1,2015,Wisconsin,15W902,Wi_plot_line_2015_rep2,,,,,,
903,IL796a,3,42,2,90,4,99,1,1,2015,Wisconsin,15W903,Wi_plot_line_2015_rep2,,,,,,
904,IL366a,3,42,2,90,5,99,1,1,2015,Wisconsin,15W904,Wi_plot_line_2015_rep2,,,,,,
905,IL86e,3,42,2,90,6,99,1,1,2015,Wisconsin,15W905,Wi_plot_line_2015_rep2,,,,,,
906,IL103a,3,42,2,90,7,99,1,1,2015,Wisconsin,15W906,Wi_plot_line_2015_rep2,,,,,,
907,IL648,3,42,2,90,8,99,1,1,2015,Wisconsin,15W907,Wi_plot_line_2015_rep2,,,,,,
908,Wh10006R,3,42,2,90,9,99,1,1,2015,Wisconsin,15W908,Wi_plot_line_2015_rep2,,,,,,
909,Check3,3,42,2,90,10,3,1,0,2015,Wisconsin,15W909,Wi_plot_line_2015_rep2,,,,,,
910,C7,3,42,2,91,10,99,1,1,2015,Wisconsin,15W910,Wi_plot_line_2015_rep2,,,,,,
911,Check4,3,42,2,91,9,4,1,0,2015,Wisconsin,15W911,Wi_plot_line_2015_rep2,,,,,,
912,IL27a,3,42,2,91,8,99,1,1,2015,Wisconsin,15W912,Wi_plot_line_2015_rep2,,,,,,
913,IL454a,3,42,2,91,7,99,1,1,2015,Wisconsin,15W913,Wi_plot_line_2015_rep2,,,,,,
914,M5,3,42,2,91,6,99,1,1,2015,Wisconsin,15W914,Wi_plot_line_2015_rep2,,,,,,
915,IL112t,3,42,2,91,5,99,1,1,2015,Wisconsin,15W915,Wi_plot_line_2015_rep2,,,,,,
916,T24,3,42,2,91,4,99,1,1,2015,Wisconsin,15W916,Wi_plot_line_2015_rep2,,,,,,
917,IL794a,3,42,2,91,3,99,1,1,2015,Wisconsin,15W917,Wi_plot_line_2015_rep2,,,,,,
918,IL14H,3,42,2,91,2,99,1,1,2015,Wisconsin,15W918,Wi_plot_line_2015_rep2,,,,,,
919,C27,3,42,2,91,1,99,1,1,2015,Wisconsin,15W919,Wi_plot_line_2015_rep2,,,,,,
920,MDM-2,3,42,2,92,1,99,1,1,2015,Wisconsin,15W920,Wi_plot_line_2015_rep2,,,,,,
921,Jubileeex9017,3,42,2,92,2,99,1,1,2015,Wisconsin,15W921,Wi_plot_line_2015_rep2,,,,,,
922,Wh10046R,3,42,2,92,3,99,1,1,2015,Wisconsin,15W922,Wi_plot_line_2015_rep2,,,,,,
923,IL678a,3,42,2,92,4,99,1,1,2015,Wisconsin,15W923,Wi_plot_line_2015_rep2,,,,,,
924,Wh10113R,3,42,2,92,5,99,1,1,2015,Wisconsin,15W924,Wi_plot_line_2015_rep2,,,,,,
925,IL766a,3,43,2,92,6,99,1,1,2015,Wisconsin,15W925,Wi_plot_line_2015_rep2,,,,,,
926,IL14b,3,43,2,92,7,99,1,1,2015,Wisconsin,15W926,Wi_plot_line_2015_rep2,,,,,,
927,IL104g,3,43,2,92,8,99,1,1,2015,Wisconsin,15W927,Wi_plot_line_2015_rep2,,,,,,
928,IL125b,3,43,2,92,9,99,1,1,2015,Wisconsin,15W928,Wi_plot_line_2015_rep2,,,,,,
929,IL44b,3,43,2,92,10,99,1,1,2015,Wisconsin,15W929,Wi_plot_line_2015_rep2,,,,,,
930,Check3,3,43,2,93,10,3,1,0,2015,Wisconsin,15W930,Wi_plot_line_2015_rep2,,,,,,
931,Il677a,3,43,2,93,9,99,1,1,2015,Wisconsin,15W931,Wi_plot_line_2015_rep2,,,,,,
932,IL465a,3,43,2,93,8,99,1,1,2015,Wisconsin,15W932,Wi_plot_line_2015_rep2,,,,,,
933,IL793a,3,43,2,93,7,99,1,1,2015,Wisconsin,15W933,Wi_plot_line_2015_rep2,,,,,,
934,Check4,3,43,2,93,6,4,1,0,2015,Wisconsin,15W934,Wi_plot_line_2015_rep2,,,,,,
935,MDM-16,3,43,2,93,5,99,1,1,2015,Wisconsin,15W935,Wi_plot_line_2015_rep2,,,,,,
936,IL802b,3,43,2,93,4,99,1,1,2015,Wisconsin,15W936,Wi_plot_line_2015_rep2,,,,,,
937,T20,3,43,2,93,3,99,1,1,2015,Wisconsin,15W937,Wi_plot_line_2015_rep2,,,,,,
938,Wh92047,3,43,2,93,2,99,1,1,2015,Wisconsin,15W938,Wi_plot_line_2015_rep2,,,,,,
939,Ia2256B,3,43,2,93,1,99,1,1,2015,Wisconsin,15W939,Wi_plot_line_2015_rep2,,,,,,
940,T32,3,43,2,94,1,99,1,1,2015,Wisconsin,15W940,Wi_plot_line_2015_rep2,,,,,,
941,IL325a,3,43,2,94,2,99,1,1,2015,Wisconsin,15W941,Wi_plot_line_2015_rep2,,,,,,
942,Mo17,3,43,2,94,3,99,1,1,2015,Wisconsin,15W942,Wi_plot_line_2015_rep2,,,,,,
943,C81,3,43,2,94,4,99,1,1,2015,Wisconsin,15W943,Wi_plot_line_2015_rep2,,,,,,
944,OH43,3,43,2,94,5,99,1,1,2015,Wisconsin,15W944,Wi_plot_line_2015_rep2,,,,,,
945,M822,3,43,2,94,6,99,1,1,2015,Wisconsin,15W945,Wi_plot_line_2015_rep2,,,,,,
946,IL11D,3,43,2,94,7,99,1,1,2015,Wisconsin,15W946,Wi_plot_line_2015_rep2,,,,,,
947,Ia2730,3,44,2,94,8,99,1,1,2015,Wisconsin,15W947,Wi_plot_line_2015_rep2,,,,,,
948,Check3,3,44,2,94,9,3,1,0,2015,Wisconsin,15W948,Wi_plot_line_2015_rep2,,,,,,
949,Wh95016a,3,44,2,94,10,99,1,1,2015,Wisconsin,15W949,Wi_plot_line_2015_rep2,,,,,,
950,MDM-15,3,44,2,95,10,99,1,1,2015,Wisconsin,15W950,Wi_plot_line_2015_rep2,,,,,,
951,C31,3,44,2,95,9,99,1,1,2015,Wisconsin,15W951,Wi_plot_line_2015_rep2,,,,,,
952,CI540,3,44,2,95,8,99,1,1,2015,Wisconsin,15W952,Wi_plot_line_2015_rep2,,,,,,
